261,-875,-37,-158,-882,444,53
279,-894,-18,-158,-901,444,53
279,-894,-18,-168,-921,454,53
270,-903,-47,-168,-921,454,53
261,-884,-28,-158,-911,454,53
261,-884,-28,-158,-911,454,53
288,-903,-28,-158,-921,464,53
306,-894,-66,-138,-921,494,53
306,-894,-66,-138,-921,494,53
288,-903,-47,-138,-921,494,53
288,-903,-37,-138,-911,474,53
297,-913,-47,-118,-921,424,52
288,-884,-28,-118,-921,434,52
297,-903,-28,-118,-921,434,52
297,-903,-28,-118,-921,434,52
297,-884,-37,-128,-921,434,52
297,-884,-37,-128,-921,434,52
297,-875,-18,-118,-921,434,52
297,-884,-28,-118,-921,444,52
297,-884,-28,-118,-921,444,52
315,-894,-28,-108,-931,424,52
297,-903,-37,-118,-931,444,52
297,-903,-37,-118,-931,444,52
306,-894,-37,-118,-911,434,52
306,-894,-37,-118,-911,434,52
288,-894,-18,-118,-921,424,52
297,-894,-56,-108,-931,434,52
297,-894,-56,-108,-931,434,52
306,-894,-47,-108,-931,434,52
297,-903,-37,-108,-931,444,52
297,-903,-37,-108,-931,444,52
297,-884,-37,-108,-921,434,52
297,-884,-37,-108,-921,434,52
306,-903,-28,-108,-921,444,52
297,-894,-47,-99,-931,464,52
297,-894,-47,-99,-931,464,52
315,-894,-18,-108,-921,464,52
342,-875,-37,-69,-921,454,52
342,-875,-37,-69,-921,454,52
378,-875,-9,-59,-921,444,52
378,-875,-9,-59,-921,444,52
414,-875,9,-69,-941,454,52
432,-865,0,-49,-931,474,52
432,-865,0,-49,-931,474,52
495,-826,56,-9,-931,464,52
531,-817,66,39,-931,454,52
531,-817,66,39,-931,454,52
549,-836,94,49,-931,464,52
549,-836,94,49,-931,464,52
576,-798,84,29,-921,444,52
576,-788,113,29,-901,434,52
576,-788,113,29,-901,434,52
567,-836,207,19,-901,404,52
549,-817,169,19,-901,404,52
549,-817,169,-9,-892,404,52
513,-836,188,0,-892,414,52
513,-836,188,0,-892,414,52
486,-865,188,0,-901,454,52
486,-865,207,9,-911,444,52
486,-865,207,9,-911,444,52
486,-875,245,29,-921,464,52
504,-903,245,29,-921,464,52
504,-903,245,29,-950,484,52
477,-913,264,29,-941,494,52
477,-913,264,29,-941,494,52
477,-913,264,19,-980,545,52
504,-923,254,29,-970,555,52
504,-923,254,29,-970,555,52
531,-913,273,19,-931,545,52
549,-875,320,19,-931,545,52
549,-875,320,49,-950,575,52
549,-865,367,59,-950,555,52
549,-865,367,59,-950,555,52
567,-903,386,79,-931,555,52
567,-875,424,108,-911,555,52
567,-875,424,108,-911,555,52
585,-865,424,79,-901,535,52
549,-817,433,79,-901,535,52
549,-817,433,89,-843,606,52
540,-836,396,79,-823,585,52
540,-836,396,79,-823,585,52
504,-750,367,118,-882,616,52
549,-740,386,168,-872,646,52
567,-721,377,168,-872,646,52
567,-721,377,198,-872,686,52
549,-730,358,198,-872,686,52
549,-730,358,227,-941,727,52
594,-740,377,217,-960,767,52
594,-740,377,217,-960,767,52
639,-740,443,207,-960,757,52
612,-711,462,217,-901,838,52
612,-711,462,217,-901,838,52
576,-682,471,227,-843,848,52
585,-576,500,227,-843,848,52
585,-576,500,297,-784,858,52
576,-548,490,336,-745,858,52
576,-548,490,336,-745,858,52
531,-548,500,326,-745,858,52
468,-509,518,297,-725,828,52
468,-509,518,297,-725,828,52
450,-500,509,316,-676,818,52
396,-432,528,316,-676,818,52
396,-432,528,346,-607,797,52
378,-432,518,346,-607,787,52
351,-403,528,346,-607,787,52
351,-403,528,336,-558,777,52
324,-326,528,376,-470,757,52
324,-326,528,376,-470,757,52
306,-288,500,366,-450,767,52
252,-298,547,366,-450,767,52
252,-298,547,396,-431,777,52
252,-307,537,386,-450,747,52
252,-307,537,386,-450,747,52
243,-307,500,386,-450,747,52
225,-326,528,346,-450,727,52
225,-326,528,346,-450,727,52
225,-336,490,346,-421,747,52
216,-317,556,346,-421,747,52
216,-317,556,336,-372,757,52
198,-317,547,326,-333,737,52
162,-317,547,326,-333,737,52
162,-317,547,277,-323,727,52
162,-317,566,297,-274,767,52
162,-317,566,297,-274,767,52
153,-307,556,306,-294,747,52
126,-346,528,316,-303,767,52
126,-346,528,316,-303,767,52
90,-346,547,277,-313,767,52
108,-346,528,277,-313,767,52
108,-346,528,277,-294,787,52
171,-375,603,267,-284,777,52
153,-394,603,267,-284,777,52
153,-394,603,257,-284,777,52
126,-403,603,237,-313,797,52
126,-403,603,237,-313,797,52
153,-442,594,198,-303,808,52
162,-442,575,198,-303,808,52
162,-442,575,188,-313,828,52
180,-423,594,207,-284,858,52
180,-423,584,207,-284,858,52
180,-423,584,217,-245,828,52
198,-432,584,227,-254,848,52
198,-432,584,227,-254,848,52
180,-432,660,227,-274,858,52
207,-471,632,207,-313,858,52
252,-461,594,207,-313,858,52
252,-461,594,188,-323,868,52
270,-480,613,188,-323,868,52
270,-480,613,207,-313,848,52
279,-490,622,247,-323,868,52
279,-490,622,247,-323,868,52
315,-471,575,247,-343,858,52
324,-490,575,247,-343,858,52
324,-490,575,217,-372,858,52
342,-490,537,227,-372,848,52
333,-490,509,227,-372,848,52
333,-490,509,227,-382,818,52
315,-500,518,207,-421,777,52
315,-500,518,207,-421,777,52
378,-528,500,178,-441,767,52
396,-519,433,178,-441,767,52
396,-519,433,188,-450,757,52
387,-509,396,198,-480,757,52
414,-490,320,198,-480,757,52
414,-490,320,198,-480,787,52
414,-509,301,217,-490,777,52
414,-509,301,217,-490,777,52
441,-548,377,198,-558,737,52
405,-605,358,198,-558,737,52
405,-605,358,207,-578,717,52
459,-615,320,217,-627,737,52
351,-625,292,217,-627,737,52
351,-625,292,188,-637,757,52
306,-682,339,198,-637,787,52
306,-682,339,198,-637,787,52
333,-740,820,257,-647,767,52
351,-759,990,257,-647,767,52
351,-759,990,257,-607,787,52
369,-740,981,287,-588,929,52
495,-701,707,287,-588,929,52
495,-701,707,316,-617,898,52
675,-557,632,326,-627,888,52
675,-557,632,326,-627,888,52
900,-365,500,425,-617,919,52
918,-336,481,425,-617,919,52
918,-336,481,504,-647,868,52
900,-355,443,623,-656,767,52
900,-355,443,623,-656,767,52
756,-365,386,653,-656,757,52
621,-384,301,653,-656,757,52
621,-384,301,613,-666,767,52
423,-413,264,425,-656,707,52
432,-471,292,425,-656,707,52
432,-471,292,306,-617,696,52
495,-500,320,188,-617,626,52
495,-500,320,188,-617,626,52
495,-500,320,168,-627,636,52
486,-490,330,168,-627,636,52
486,-490,330,178,-607,656,52
477,-451,339,247,-627,656,52
513,-413,377,247,-627,656,52
513,-413,377,297,-617,666,52
540,-413,424,356,-617,656,52
540,-413,424,356,-617,656,52
540,-413,433,346,-617,656,52
531,-384,415,346,-617,656,52
531,-384,415,356,-637,646,52
540,-413,443,326,-647,686,52
495,-394,462,326,-647,686,52
495,-394,462,336,-637,707,52
477,-413,481,316,-647,757,52
477,-413,481,316,-647,757,52
477,-461,547,287,-647,787,52
486,-471,594,287,-666,777,52
486,-471,594,287,-666,777,52
495,-490,632,287,-656,797,52
396,-500,679,287,-656,797,52
396,-500,679,277,-666,757,52
432,-500,698,306,-637,808,52
432,-500,698,306,-637,808,52
414,-451,745,316,-637,808,52
360,-413,716,316,-637,808,52
360,-413,716,356,-637,828,52
324,-355,650,435,-647,808,52
378,-317,698,435,-647,808,52
378,-317,698,425,-666,828,52
450,-365,754,425,-725,797,52
450,-365,754,425,-725,797,52
450,-326,783,415,-745,797,52
396,-365,716,415,-745,797,52
360,-394,716,415,-754,777,52
360,-394,716,396,-715,747,52
351,-394,792,396,-715,747,52
351,-394,792,366,-696,737,52
414,-423,773,316,-696,717,52
432,-480,792,316,-696,717,52
432,-480,792,257,-705,727,52
513,-432,764,257,-705,727,52
513,-432,764,227,-735,757,52
459,-336,632,306,-745,808,52
396,-221,528,306,-745,808,52
396,-221,528,386,-754,808,52
459,-221,556,445,-725,717,52
459,-221,556,445,-725,717,52
459,-240,566,405,-715,707,52
405,-240,707,396,-735,686,52
405,-240,707,396,-735,686,52
405,-240,716,396,-715,656,52
414,-230,716,396,-715,656,52
414,-230,716,415,-705,646,52
414,-211,707,435,-705,646,52
414,-211,707,435,-705,646,52
396,-192,669,445,-686,646,52
351,-173,650,445,-686,646,52
351,-173,650,455,-676,676,52
378,-182,660,445,-647,666,52
387,-173,641,445,-647,666,52
387,-173,641,435,-666,646,52
342,-192,641,445,-627,636,52
342,-192,603,445,-627,636,52
342,-192,603,445,-617,656,52
351,-153,566,445,-617,656,52
378,-144,537,425,-588,666,52
378,-144,537,465,-588,696,52
396,-125,528,465,-588,696,52
396,-125,528,465,-578,707,52
450,-76,518,465,-558,707,52
468,-48,537,465,-558,707,52
468,-48,537,504,-568,717,52
558,-28,537,504,-568,717,52
603,-28,518,475,-558,676,52
603,-28,518,435,-568,676,52
594,-28,490,435,-568,676,52
594,-28,490,435,-568,666,52
630,19,500,455,-568,686,52
558,-19,528,455,-568,686,52
558,-19,528,425,-558,626,52
729,-96,632,425,-578,626,52
801,-86,688,425,-578,626,52
801,-86,688,346,-598,606,52
891,-86,716,346,-598,606,52
891,-86,716,336,-578,595,52
891,-163,764,326,-588,616,52
738,-240,773,326,-588,616,52
738,-240,773,386,-607,606,52
495,-230,698,415,-637,676,52
603,-211,594,415,-637,676,52
603,-211,594,415,-627,848,52
558,-192,452,415,-627,848,52
558,-192,452,396,-627,888,52
531,-115,367,386,-598,919,52
612,-153,311,386,-598,919,52
612,-153,311,336,-578,888,52
810,-173,320,287,-539,888,52
927,-125,405,287,-539,888,52
927,-125,405,277,-607,868,52
846,-182,377,277,-607,868,52
873,-182,537,326,-627,848,52
873,-182,537,356,-637,818,52
873,-163,528,356,-637,818,52
873,-163,528,376,-637,787,52
882,-259,556,386,-676,818,52
765,-269,462,386,-676,818,52
765,-269,462,376,-647,909,52
693,-211,386,376,-647,909,52
693,-211,386,386,-627,898,52
639,-221,320,356,-647,888,52
684,-269,292,356,-647,888,52
684,-269,292,257,-647,858,52
666,-259,273,306,-656,848,52
666,-288,198,306,-656,848,52
666,-288,198,267,-637,787,52
666,-346,132,267,-637,787,52
666,-346,132,227,-656,747,52
702,-375,207,207,-647,717,52
729,-317,245,207,-647,717,52
729,-317,245,207,-607,676,52
783,-317,207,168,-607,676,52
792,-317,216,168,-607,676,52
792,-317,216,178,-627,656,52
720,-326,216,178,-627,656,52
720,-326,216,168,-686,616,52
648,-346,216,188,-617,646,52
657,-326,207,188,-617,646,52
657,-326,207,198,-617,636,52
666,-336,254,207,-598,636,52
747,-326,283,207,-598,636,52
747,-326,283,168,-607,666,52
747,-298,160,168,-607,666,52
747,-298,160,158,-647,717,52
729,-278,141,207,-627,717,52
765,-307,245,207,-627,717,52
765,-307,245,247,-607,717,52
774,-259,188,287,-598,696,52
675,-307,198,287,-598,696,52
675,-307,198,287,-598,717,52
657,-326,245,287,-598,717,52
657,-326,245,257,-617,717,52
648,-317,235,267,-617,717,52
630,-288,179,267,-617,717,52
630,-288,179,287,-607,767,52
621,-298,235,297,-588,767,52
576,-307,179,297,-588,767,52
576,-307,179,287,-588,777,52
531,-307,311,287,-588,777,52
531,-307,311,306,-588,757,52
549,-365,386,297,-578,717,52
603,-423,424,297,-578,717,52
603,-423,424,237,-598,757,52
558,-423,377,207,-627,747,52
648,-423,273,207,-627,747,52
648,-423,273,188,-627,747,52
621,-423,235,188,-627,747,52
621,-423,235,178,-617,747,52
630,-413,188,178,-637,737,52
603,-384,141,178,-637,737,52
603,-384,141,207,-627,727,52
612,-384,103,207,-627,727,52
621,-355,66,227,-637,717,52
621,-355,66,217,-647,696,52
585,-355,18,217,-647,696,52
585,-355,18,227,-656,707,52
603,-211,-150,207,-637,696,52
585,-346,-122,207,-637,696,52
585,-346,-122,178,-637,737,52
549,-250,-132,267,-637,747,52
558,-269,-207,267,-637,747,52
558,-269,-207,267,-647,747,52
522,-384,-169,267,-647,747,52
522,-384,-169,287,-686,686,52
540,-423,-84,267,-686,626,52
558,-519,-28,267,-686,626,52
558,-519,-28,198,-676,606,52
549,-528,-9,198,-676,606,52
567,-538,-18,188,-686,626,52
567,-538,-18,217,-705,656,52
594,-557,18,217,-705,656,52
594,-557,18,198,-696,646,52
612,-615,18,188,-676,616,52
630,-682,28,188,-676,616,52
630,-682,28,168,-715,646,52
639,-663,-47,168,-735,606,52
621,-692,56,168,-735,606,52
621,-692,56,178,-764,616,52
684,-769,141,178,-764,616,52
684,-769,141,108,-784,575,52
711,-932,103,89,-774,585,52
648,-855,75,89,-774,585,52
648,-855,75,59,-794,636,52
684,-913,94,59,-794,636,52
666,-884,160,29,-813,616,52
666,-884,160,9,-823,636,52
558,-1028,160,9,-823,636,52
558,-1028,160,-39,-833,626,52
522,-1057,94,-49,-852,626,52
441,-1076,150,-49,-852,626,52
441,-1076,150,-108,-872,616,52
306,-1173,198,-108,-872,616,52
306,-1173,198,-118,-862,616,52
261,-1259,113,-158,-901,575,52
162,-1250,141,-207,-882,616,52
117,-1211,103,-207,-882,616,52
117,-1211,103,-198,-882,606,52
117,-1201,103,-198,-882,606,52
180,-1163,103,-217,-941,575,52
180,-1163,103,-178,-941,545,52
180,-1153,84,-198,-970,484,52
189,-1115,84,-198,-970,484,52
189,-1115,84,-217,-990,434,52
180,-1096,94,-217,-990,434,52
180,-1096,94,-237,-980,383,52
189,-1067,66,-237,-980,383,52
207,-1009,56,-247,-960,353,52
207,-1009,56,-237,-941,353,52
198,-980,28,-237,-941,353,52
198,-980,28,-227,-941,353,52
189,-980,-9,-188,-970,373,52
198,-951,-28,-188,-970,373,52
198,-951,-28,-178,-950,414,52
225,-932,169,-178,-950,414,52
99,-1086,141,-158,-990,464,52
99,-1086,141,-118,-950,565,52
99,-1067,84,-118,-950,565,52
126,-1057,75,-188,-931,626,52
126,-1057,75,-188,-931,707,52
153,-1028,47,-188,-931,707,52
153,-1028,47,-168,-941,656,52
234,-990,-18,-168,-960,595,52
342,-951,37,-168,-960,595,52
342,-951,37,-128,-980,474,52
405,-913,0,-128,-980,474,52
405,-913,0,-108,-980,444,52
360,-884,-37,-99,-980,393,52
261,-913,-56,-99,-980,393,52
261,-913,-56,-108,-960,383,52
243,-894,-56,-108,-970,373,52
288,-875,-94,-108,-970,373,52
288,-875,-94,-118,-941,373,52
288,-894,-141,-118,-941,373,52
288,-894,-141,-128,-950,373,52
297,-884,-103,-128,-941,383,52
315,-875,-122,-128,-941,383,52
315,-875,-122,-138,-931,393,52
333,-875,-122,-158,-931,414,52
387,-875,-103,-158,-931,414,52
387,-875,-103,-148,-931,404,52
405,-855,-75,-148,-931,404,52
405,-855,-75,-158,-931,414,52
405,-855,-84,-138,-931,434,52
405,-875,-66,-138,-931,434,52
405,-875,-66,-138,-931,434,52
306,-894,-56,-118,-921,454,53
324,-894,-66,-118,-911,464,53
324,-894,-66,-108,-921,444,53
306,-894,-66,-108,-921,444,53
297,-884,-47,-118,-921,454,53
297,-884,-47,-118,-921,454,53
306,-894,-66,-108,-911,444,53
306,-894,-66,-108,-911,444,53
315,-903,-66,-108,-911,444,53
315,-903,-56,-118,-911,444,53
315,-903,-56,-118,-911,454,53
306,-884,-66,-108,-911,454,53
324,-884,-66,-108,-911,454,53
324,-884,-66,-108,-901,454,53
306,-894,-66,-108,-901,454,53
306,-894,-66,-108,-911,464,53
297,-903,-66,-108,-911,464,53
306,-884,-47,-128,-921,444,53
306,-884,-47,-128,-911,454,53
306,-903,-84,-128,-911,454,53
306,-903,-84,-118,-911,454,53
306,-903,-84,-118,-911,444,53
306,-903,-75,-118,-911,444,53
306,-903,-75,-108,-911,454,53
306,-894,-47,-108,-911,454,53
297,-903,-37,-128,-921,434,53
297,-903,-37,-138,-911,444,53
297,-903,-66,-138,-911,444,53
297,-903,-47,-138,-921,444,53
297,-903,-47,-138,-921,444,53
297,-913,-75,-128,-931,424,53
297,-913,-75,-138,-921,454,53
288,-903,-66,-138,-921,454,53
270,-903,-75,-148,-921,424,53
270,-903,-75,-168,-931,414,53
270,-913,-75,-168,-931,414,53
270,-942,-84,-188,-941,414,53
270,-942,-84,-227,-960,363,53
261,-961,-47,-227,-960,363,53
198,-1028,84,-267,-960,303,53
198,-1028,84,-267,-960,303,53
162,-1048,103,-396,-950,212,53
162,-1048,103,-425,-960,202,53
153,-1048,103,-425,-960,202,53
162,-1086,66,-425,-960,191,53
162,-1086,66,-396,-931,232,53
162,-1134,0,-396,-931,232,53
63,-1105,-47,-366,-1009,343,53
63,-1105,-47,-257,-960,444,53
54,-1076,-103,-257,-960,444,53
54,-1076,-103,-237,-950,515,53
90,-1086,-37,-237,-950,515,53
198,-1096,-28,-217,-970,535,53
198,-1096,-28,-168,-960,585,53
225,-1096,18,-168,-960,585,53
360,-1096,179,-198,-970,565,53
360,-1096,179,-198,-970,565,53
396,-1115,235,-168,-970,525,53
396,-1115,235,-198,-941,515,53
387,-1076,283,-198,-941,515,53
351,-1057,273,-168,-980,545,53
351,-1057,273,-108,-931,555,53
360,-1067,301,-108,-931,555,53
432,-1086,311,-168,-960,595,53
432,-1086,311,-168,-960,595,53
432,-1028,339,-69,-911,606,53
432,-1028,339,-19,-921,616,53
423,-1028,330,-19,-921,616,53
423,-1019,311,0,-901,595,53
423,-1019,311,29,-892,656,53
441,-990,301,29,-892,656,53
558,-913,207,69,-862,666,53
558,-913,207,69,-862,666,53
540,-855,160,79,-862,696,53
540,-855,160,138,-843,727,53
513,-817,150,138,-843,727,53
549,-759,47,128,-852,686,53
549,-759,47,99,-833,666,53
603,-711,84,99,-833,666,53
666,-682,47,79,-823,686,53
666,-682,47,69,-784,676,53
765,-634,132,69,-784,676,53
765,-634,132,99,-794,666,53
747,-625,169,99,-794,666,53
810,-509,75,128,-803,646,53
810,-509,75,168,-754,656,53
891,-471,84,168,-754,656,53
927,-490,103,158,-754,626,53
927,-490,103,168,-754,595,53
891,-413,122,168,-754,595,53
855,-403,84,198,-735,585,53
855,-403,84,198,-735,585,53
864,-278,18,227,-725,606,53
864,-278,18,267,-686,636,53
882,-250,9,267,-686,636,53
891,-250,47,277,-696,616,53
837,-173,103,336,-686,575,53
837,-173,103,336,-686,575,53
783,-182,56,376,-676,595,53
783,-182,56,376,-676,595,53
684,-125,56,376,-686,626,53
684,-125,56,396,-637,606,53
711,-96,28,396,-637,606,53
711,-96,0,386,-637,616,53
711,-96,0,366,-637,626,53
630,-48,18,366,-637,626,53
585,-38,84,415,-656,606,53
585,-38,84,415,-656,606,53
585,-115,103,425,-676,565,53
585,-115,103,346,-647,585,53
585,-19,75,346,-647,585,53
567,-48,18,386,-656,585,53
567,-48,18,366,-647,585,53
567,0,-9,366,-647,585,53
540,-9,18,366,-617,616,53
540,-9,18,366,-617,616,53
549,0,56,386,-607,585,53
549,0,56,316,-617,585,53
576,-38,56,316,-617,585,53
558,-19,-28,336,-607,606,53
558,-19,-28,336,-627,606,53
63,-201,-18,336,-627,606,53
63,-355,735,415,-627,474,53
63,-355,735,415,-627,474,53
414,-375,726,257,-666,515,53
531,-519,745,128,-617,585,53
531,-519,745,128,-617,585,53
738,-423,754,79,-568,585,53
738,-423,754,59,-558,686,53
1108,0,349,59,-558,686,53
1054,105,122,376,-578,898,53
1054,105,122,376,-578,898,53
837,163,84,544,-627,939,53
837,163,84,633,-656,818,53
603,67,150,633,-656,818,53
648,9,216,564,-647,737,53
648,9,216,564,-647,737,53
765,-96,405,465,-607,676,53
819,0,462,405,-588,585,53
801,57,509,435,-558,606,53
801,57,509,435,-558,606,53
828,182,481,544,-568,626,53
828,182,481,544,-568,626,53
801,173,424,564,-598,626,53
801,173,424,554,-598,646,53
828,153,358,554,-598,646,53
855,125,367,495,-617,686,53
855,125,367,495,-617,686,53
810,28,358,475,-637,676,53
738,96,405,455,-637,666,53
738,96,405,455,-637,666,53
783,134,424,514,-617,676,53
783,134,424,524,-617,696,53
810,163,396,524,-617,696,53
900,230,358,564,-617,656,53
900,230,358,514,-627,666,53
864,182,377,514,-627,666,53
900,240,283,554,-617,656,53
900,240,283,554,-617,656,53
657,250,207,544,-627,676,53
621,211,169,524,-617,646,53
621,211,169,524,-617,646,53
549,38,283,514,-637,595,53
549,38,283,485,-598,525,53
396,-57,452,485,-598,525,53
369,38,660,475,-617,484,53
369,38,660,475,-617,484,53
477,67,622,524,-578,505,53
504,67,566,514,-578,545,53
504,67,566,514,-578,545,53
378,115,584,504,-578,595,53
378,115,584,534,-578,626,53
342,105,547,534,-578,626,53
360,105,679,574,-617,616,53
360,105,679,574,-617,616,53
387,76,660,613,-617,646,53
387,76,660,613,-627,686,53
468,105,622,613,-627,686,53
468,144,613,623,-598,727,53
468,144,613,623,-598,727,53
432,76,650,594,-598,696,53
387,-86,679,544,-607,717,53
387,-86,679,455,-598,727,53
450,-86,716,455,-598,727,53
477,-125,716,445,-598,737,53
477,-125,716,445,-598,737,53
405,-317,830,415,-617,696,53
405,-317,830,366,-607,626,53
360,-394,1084,366,-607,626,53
369,-403,1160,316,-617,626,53
369,-403,1160,316,-617,626,53
423,-230,952,356,-598,808,53
378,-173,867,405,-568,818,53
378,-173,867,405,-568,818,53
252,-125,773,485,-578,818,53
252,-125,773,495,-578,858,53
243,-115,735,495,-578,858,53
252,-153,801,495,-588,868,53
252,-153,801,495,-588,868,53
396,-173,933,475,-539,868,53
396,-173,933,495,-549,868,53
324,-173,943,495,-549,868,53
216,-144,915,544,-519,848,53
216,-144,915,534,-519,838,53
261,-105,877,534,-519,838,53
306,-57,839,534,-519,848,53
306,-57,839,534,-519,848,53
297,-48,830,574,-529,777,53
261,-86,820,564,-509,727,53
261,-86,820,564,-509,727,53
270,-144,801,495,-519,696,53
270,-144,801,485,-480,676,53
261,-153,754,485,-480,676,53
189,-134,707,445,-500,656,53
189,-134,707,445,-500,656,53
72,-163,641,425,-480,656,53
90,-182,632,396,-470,676,53
90,-182,632,396,-470,676,53
99,-230,632,396,-490,676,53
99,-230,632,376,-500,656,53
63,-259,575,376,-500,656,53
36,-298,566,336,-519,676,53
36,-298,566,336,-519,676,53
54,-336,518,267,-519,676,53
81,-375,556,247,-509,717,53
81,-375,556,247,-509,717,53
117,-375,556,217,-500,696,53
117,-375,556,217,-480,737,53
153,-432,603,217,-480,737,53
144,-451,632,207,-480,676,53
144,-451,632,207,-480,676,53
171,-471,688,198,-529,656,53
162,-480,660,198,-539,666,53
162,-480,660,198,-539,666,53
81,-509,632,227,-549,696,53
81,-509,632,198,-549,757,53
0,-480,688,198,-549,757,53
135,-509,726,227,-558,757,53
135,-509,726,227,-558,757,53
135,-432,811,306,-568,828,53
207,-500,877,356,-568,818,53
207,-500,877,356,-568,818,53
234,-538,830,237,-598,939,53
234,-538,830,237,-578,1010,53
279,-557,811,237,-578,1010,53
234,-596,754,207,-578,1000,53
306,-634,783,108,-568,979,53
306,-634,783,108,-568,979,53
324,-576,783,118,-549,1000,53
324,-576,783,118,-549,1000,53
369,-528,716,207,-509,939,53
369,-528,716,267,-519,898,53
216,-528,726,267,-519,898,53
216,-528,716,287,-529,888,53
216,-528,716,287,-529,888,53
243,-461,622,297,-558,828,53
216,-490,594,277,-539,808,53
216,-490,594,277,-539,808,53
306,-490,594,257,-588,808,53
351,-490,632,247,-598,797,53
351,-490,632,247,-598,797,53
333,-519,660,237,-598,757,53
333,-519,660,237,-598,757,53
288,-519,660,257,-598,737,53
261,-567,632,237,-607,757,53
261,-567,632,237,-607,757,53
270,-548,575,207,-607,797,53
270,-548,575,227,-607,797,53
360,-528,594,227,-607,797,53
387,-567,669,227,-598,787,53
387,-567,669,227,-598,787,53
369,-576,679,207,-617,717,53
342,-548,613,207,-627,737,53
342,-548,613,207,-627,737,53
324,-538,613,217,-617,787,53
387,-480,603,287,-598,777,53
387,-480,603,287,-598,777,53
405,-461,575,306,-617,787,53
405,-461,575,306,-617,787,53
423,-471,575,306,-617,767,53
423,-451,632,326,-607,737,53
423,-451,632,326,-607,737,53
396,-451,641,346,-598,737,53
378,-461,603,356,-598,717,53
378,-461,603,356,-598,717,53
378,-461,594,326,-627,727,53
378,-461,594,326,-627,727,53
387,-432,584,336,-607,717,53
396,-432,594,356,-598,737,53
396,-432,594,356,-598,737,53
396,-413,594,356,-588,737,53
378,-403,603,386,-568,737,53
378,-403,603,386,-568,737,53
396,-403,641,386,-568,747,53
396,-403,641,386,-568,747,53
423,-403,632,366,-549,727,53
378,-413,594,326,-558,717,53
378,-413,594,326,-558,717,53
378,-432,556,326,-568,737,53
396,-451,575,316,-598,737,53
396,-451,575,316,-598,737,53
342,-423,584,356,-588,717,53
315,-423,603,356,-588,717,53
315,-423,603,376,-578,727,53
315,-451,603,336,-578,696,53
315,-451,603,336,-578,696,53
297,-490,603,306,-578,696,53
324,-471,632,267,-578,686,53
324,-471,632,267,-578,686,53
342,-471,509,257,-598,696,53
333,-509,537,227,-607,727,53
333,-509,537,227,-607,727,53
360,-461,386,237,-617,686,53
360,-461,386,237,-617,686,53
234,-500,405,217,-617,696,53
252,-480,367,247,-627,666,53
252,-480,367,247,-627,666,53
279,-480,339,217,-647,656,53
279,-480,339,217,-647,656,53
252,-500,358,237,-666,636,53
288,-500,405,247,-666,646,53
288,-500,405,247,-666,646,53
387,-519,547,227,-676,646,53
423,-500,518,247,-686,595,53
423,-500,518,247,-686,595,53
423,-500,415,257,-705,585,53
423,-500,415,257,-705,585,53
369,-509,311,198,-745,626,53
279,-471,179,198,-754,646,53
279,-471,179,198,-754,646,53
279,-461,169,178,-764,666,53
351,-423,188,227,-774,616,53
351,-423,188,227,-774,616,53
405,-509,132,267,-794,595,53
396,-538,150,217,-794,575,53
378,-519,132,217,-794,575,53
378,-519,132,227,-803,585,53
378,-519,132,227,-803,585,53
396,-509,207,237,-803,595,53
414,-500,169,257,-813,606,53
459,-519,188,277,-794,595,53
459,-519,188,277,-794,595,53
522,-596,245,257,-843,585,53
549,-653,254,237,-862,595,53
549,-653,254,237,-862,595,53
576,-759,330,188,-892,565,53
576,-759,330,188,-892,565,53
585,-817,330,118,-901,585,53
585,-807,320,118,-901,585,53
585,-807,320,118,-911,575,53
585,-817,311,118,-901,535,53
585,-817,311,118,-901,535,53
639,-817,283,118,-931,565,53
693,-807,273,108,-931,565,53
693,-807,273,108,-931,565,53
711,-826,273,99,-960,555,53
711,-855,254,69,-970,555,53
711,-855,254,69,-970,555,53
666,-846,245,49,-970,585,53
666,-846,245,49,-970,585,53
666,-836,226,49,-921,606,53
630,-836,235,79,-921,585,53
630,-836,235,79,-921,585,53
639,-855,226,99,-950,575,53
648,-884,245,99,-950,575,53
648,-884,245,79,-970,565,53
603,-894,235,49,-970,535,53
603,-894,235,49,-970,535,53
567,-923,235,-19,-960,494,53
540,-971,188,-29,-990,484,53
540,-971,188,-29,-990,484,53
531,-932,179,-59,-1000,464,53
513,-942,160,-69,-1000,454,53
513,-942,160,-69,-1000,454,53
513,-951,150,-79,-980,454,53
495,-932,179,-79,-980,454,53
495,-932,179,-118,-960,414,53
378,-1038,264,-158,-950,414,53
378,-1038,264,-158,-950,414,53
216,-1134,330,-237,-980,373,53
261,-1201,518,-277,-980,343,53
261,-1201,518,-277,-980,343,53
225,-1134,613,-297,-960,363,53
324,-1076,594,-297,-960,363,53
324,-1076,594,-168,-960,454,53
405,-1019,452,-118,-950,505,53
405,-1019,452,-118,-950,505,53
441,-913,254,19,-941,616,53
468,-865,150,59,-950,636,53
468,-865,150,59,-950,636,53
531,-836,75,89,-960,656,53
531,-836,75,89,-960,656,53
522,-836,75,69,-960,646,53
531,-846,47,49,-950,636,53
531,-846,47,49,-950,636,53
513,-836,9,9,-950,606,53
504,-846,9,-29,-941,595,53
504,-846,9,-29,-941,595,53
432,-855,18,-49,-931,575,53
432,-855,18,-49,-931,575,53
432,-855,28,-89,-901,535,53
